timestamp,seed,L_m,Np,Nt,td_fixed_count,tl_fixed_count,cond_n_throats,cond_n_positive,diffusivity,dir_rate,dir_D_eff,neu_rate_imposed,neu_rate_calc,neu_D_eff,porosity,tau_dir,tau_neu,density,error
2025-12-02T02:31:58.292013,54,0.0001,115,158,148,68,158,158,1e-08,1.5054537486500484e-17,1.5054537486500485e-13,1e-12,9.999999999999974e-13,1.36251588114318e-13,0.025478620752662207,1692.4213563856795,1869.9687178167128,10000000000000.0,
2025-12-02T02:31:58.292013,54,0.0001,115,158,148,68,158,158,1e-07,1.505453748650065e-16,1.505453748650065e-12,1e-12,1.0000000000000004e-12,1.362515881143275e-12,0.025478620752662207,1692.4213563856608,1869.9687178165825,10000000000000.0,
2025-12-02T02:31:58.292013,54,0.0001,115,158,148,68,158,158,1e-06,1.5054537486500878e-15,1.505453748650088e-11,1e-12,1.0000000000000004e-12,1.3625158811431881e-11,0.025478620752662207,1692.421356385635,1869.9687178167014,10000000000000.0,
2025-12-02T02:31:58.292013,54,0.0001,115,158,148,68,158,158,1e-05,1.50545374865004e-14,1.50545374865004e-10,1e-12,9.999999999999967e-13,1.3625158811432697e-10,0.025478620752662207,1692.4213563856893,1869.9687178165898,10000000000000.0,
2025-12-02T02:31:58.292013,54,0.0001,115,158,148,68,158,158,0.0001,1.5054537486499546e-13,1.5054537486499548e-09,1e-12,1.0000000000000008e-12,1.3625158811430637e-09,0.025478620752662207,1692.4213563857847,1869.9687178168722,10000000000000.0,
2025-12-02T02:31:58.292013,54,0.0001,115,158,148,68,158,158,0.001,1.5054537486499523e-12,1.5054537486499524e-08,1e-12,9.999999999999976e-13,1.3625158811432083e-08,0.025478620752662207,1692.4213563857875,1869.9687178166737,10000000000000.0,
2025-12-02T02:31:58.292013,54,0.0001,115,158,148,68,158,158,0.01,1.5054537486500384e-11,1.5054537486500385e-07,1e-12,1.000000000000001e-12,1.3625158811431907e-07,0.025478620752662207,1692.4213563856908,1869.968717816698,10000000000000.0,
2025-12-02T02:31:58.431008,55,0.0001,122,168,156,72,168,168,1e-08,2.293464218908893e-17,2.293464218908893e-13,1e-12,9.999999999999984e-13,2.1315726664006548e-13,0.003407442434869407,148.5718594070975,159.85579514036314,10000000000000.0,
2025-12-02T02:31:58.431008,55,0.0001,122,168,156,72,168,168,1e-07,2.293464218909071e-16,2.293464218909071e-12,1e-12,1.0000000000000004e-12,2.131572666400584e-12,0.003407442434869407,148.57185940708595,159.85579514036846,10000000000000.0,
2025-12-02T02:31:58.431008,55,0.0001,122,168,156,72,168,168,1e-06,2.2934642189089553e-15,2.2934642189089555e-11,1e-12,1.0000000000000028e-12,2.1315726664007584e-11,0.003407442434869407,148.57185940709343,159.85579514035538,10000000000000.0,
2025-12-02T02:31:58.431008,55,0.0001,122,168,156,72,168,168,1e-05,2.2934642189089972e-14,2.2934642189089972e-10,1e-12,1.0000000000000002e-12,2.1315726664006168e-10,0.003407442434869407,148.57185940709073,159.85579514036598,10000000000000.0,
2025-12-02T02:31:58.431008,55,0.0001,122,168,156,72,168,168,0.0001,2.293464218908767e-13,2.293464218908767e-09,1e-12,9.99999999999995e-13,2.1315726664006423e-09,0.003407442434869407,148.57185940710565,159.85579514036408,10000000000000.0,
2025-12-02T02:31:58.431008,55,0.0001,122,168,156,72,168,168,0.001,2.2934642189088458e-12,2.2934642189088457e-08,1e-12,1.000000000000001e-12,2.1315726664006633e-08,0.003407442434869407,148.57185940710056,159.85579514036252,10000000000000.0,
2025-12-02T02:31:58.431008,55,0.0001,122,168,156,72,168,168,0.01,2.29346421890908e-11,2.29346421890908e-07,1e-12,9.999999999999982e-13,2.1315726664007905e-07,0.003407442434869407,148.57185940708538,159.855795140353,10000000000000.0,
2025-12-02T02:31:58.586484,56,0.0001,127,176,165,74,176,176,1e-08,2.942217401864117e-17,2.9422174018641174e-13,1e-12,1.0000000000000014e-12,2.701394982226828e-13,0.02366784298324327,804.4219631169301,876.1341136324044,10000000000000.0,
2025-12-02T02:31:58.586484,56,0.0001,127,176,165,74,176,176,1e-07,2.942217401864116e-16,2.9422174018641162e-12,1e-12,9.999999999999982e-13,2.7013949822268376e-12,0.02366784298324327,804.4219631169304,876.1341136324014,10000000000000.0,
2025-12-02T02:31:58.586484,56,0.0001,127,176,165,74,176,176,1e-06,2.942217401864112e-15,2.942217401864112e-11,1e-12,9.999999999999998e-13,2.701394982226831e-11,0.02366784298324327,804.4219631169317,876.1341136324035,10000000000000.0,
2025-12-02T02:31:58.586484,56,0.0001,127,176,165,74,176,176,1e-05,2.9422174018641164e-14,2.9422174018641165e-10,1e-12,9.999999999999978e-13,2.7013949822268376e-10,0.02366784298324327,804.4219631169304,876.1341136324014,10000000000000.0,
2025-12-02T02:31:58.586484,56,0.0001,127,176,165,74,176,176,0.0001,2.9422174018641144e-13,2.9422174018641146e-09,1e-12,9.99999999999997e-13,2.701394982226838e-09,0.02366784298324327,804.4219631169309,876.1341136324014,10000000000000.0,
2025-12-02T02:31:58.586484,56,0.0001,127,176,165,74,176,176,0.001,2.9422174018641138e-12,2.942217401864114e-08,1e-12,1.000000000000003e-12,2.701394982226824e-08,0.02366784298324327,804.4219631169311,876.1341136324057,10000000000000.0,
2025-12-02T02:31:58.586484,56,0.0001,127,176,165,74,176,176,0.01,2.9422174018641176e-11,2.942217401864118e-07,1e-12,9.999999999999992e-13,2.7013949822268336e-07,0.02366784298324327,804.42196311693,876.1341136324027,10000000000000.0,
2025-12-02T02:31:58.736105,57,0.0001,125,172,160,74,172,172,1e-08,1.5134275341437694e-16,1.5134275341437693e-12,1e-12,9.999999999999978e-13,1.3971925247913092e-12,0.010766832116195292,71.14203933316631,77.06047609869279,10000000000000.0,
2025-12-02T02:31:58.736105,57,0.0001,125,172,160,74,172,172,1e-07,1.513427534143767e-15,1.513427534143767e-11,1e-12,1.0000000000000014e-12,1.3971925247913049e-11,0.010766832116195292,71.14203933316641,77.06047609869303,10000000000000.0,
2025-12-02T02:31:58.736105,57,0.0001,125,172,160,74,172,172,1e-06,1.5134275341437568e-14,1.5134275341437569e-10,1e-12,1.0000000000000044e-12,1.397192524791301e-10,0.010766832116195292,71.14203933316688,77.06047609869324,10000000000000.0,
2025-12-02T02:31:58.736105,57,0.0001,125,172,160,74,172,172,1e-05,1.5134275341437573e-13,1.5134275341437573e-09,1e-12,9.999999999999994e-13,1.3971925247913213e-09,0.010766832116195292,71.14203933316688,77.06047609869213,10000000000000.0,
2025-12-02T02:31:58.736105,57,0.0001,125,172,160,74,172,172,0.0001,1.5134275341437639e-12,1.513427534143764e-08,1e-12,1.0000000000000026e-12,1.3971925247913115e-08,0.010766832116195292,71.14203933316655,77.06047609869266,10000000000000.0,
2025-12-02T02:31:58.736105,57,0.0001,125,172,160,74,172,172,0.001,1.5134275341437625e-11,1.5134275341437626e-07,1e-12,9.999999999999994e-13,1.3971925247913083e-07,0.010766832116195292,71.14203933316662,77.06047609869285,10000000000000.0,
2025-12-02T02:31:58.736105,57,0.0001,125,172,160,74,172,172,0.01,1.51342753414377e-10,1.51342753414377e-06,1e-12,1.0000000000000038e-12,1.397192524791308e-06,0.010766832116195292,71.14203933316627,77.06047609869286,10000000000000.0,
2025-12-02T02:31:58.888485,58,0.0002,680,1124,646,232,1124,1124,1e-08,4.98908189254572e-16,2.49454094627286e-12,1e-12,1.0000000000000002e-12,5.041377638504996e-13,0.01622096622401473,65.025856754329,321.7566186695152,10000000000000.0,
2025-12-02T02:31:58.888485,58,0.0002,680,1124,646,232,1124,1124,1e-07,4.989081892545524e-15,2.4945409462727618e-11,1e-12,1.0000000000000002e-12,5.0413776385049755e-12,0.01622096622401473,65.02585675433156,321.75661866951646,10000000000000.0,
2025-12-02T02:31:58.888485,58,0.0002,680,1124,646,232,1124,1124,1e-06,4.98908189254589e-14,2.494540946272945e-10,1e-12,1.0000000000000014e-12,5.041377638505063e-11,0.01622096622401473,65.02585675432678,321.75661866951094,10000000000000.0,
2025-12-02T02:31:58.888485,58,0.0002,680,1124,646,232,1124,1124,1e-05,4.989081892545733e-13,2.4945409462728663e-09,1e-12,9.99999999999998e-13,5.041377638505047e-10,0.01622096622401473,65.02585675432884,321.756618669512,10000000000000.0,
2025-12-02T02:31:58.888485,58,0.0002,680,1124,646,232,1124,1124,0.0001,4.801083987132112e-12,2.400541993566056e-08,1e-12,1.0000000000000014e-12,2.372745765767488e-08,0.01622096622401473,67.57209941542469,68.36369263846478,10000000000000.0,
2025-12-02T02:31:58.888485,58,0.0002,680,1124,646,232,1124,1124,0.001,4.822715706496431e-11,2.4113578532482153e-07,1e-12,1.0000000000000014e-12,7.343655620401179e-08,0.01622096622401473,67.26901277703062,220.88408093309516,10000000000000.0,
2025-12-02T02:31:58.888485,58,0.0002,680,1124,646,232,1124,1124,0.01,4.989081892545747e-10,2.4945409462728734e-06,1e-12,1.0000000000000014e-12,5.041377638505022e-07,0.01622096622401473,65.02585675432866,321.75661866951356,10000000000000.0,
2025-12-02T02:31:59.170353,59,0.0002,675,1110,656,236,1110,1110,1e-08,8.023549552514436e-17,4.011774776257218e-13,1e-12,1.0000000000000085e-12,2.4594294364405575e-13,0.020638148451177136,514.4393591913323,839.1437520177841,10000000000000.0,
2025-12-02T02:31:59.170353,59,0.0002,675,1110,656,236,1110,1110,1e-07,8.023549552509998e-16,4.011774776254999e-12,1e-12,9.999999999999941e-13,2.459429436440847e-12,0.020638148451177136,514.4393591916167,839.1437520176851,10000000000000.0,
2025-12-02T02:31:59.170353,59,0.0002,675,1110,656,236,1110,1110,1e-06,8.023549552513633e-15,4.011774776256816e-11,1e-12,1.0000000000000163e-12,2.4594294364406076e-11,0.020638148451177136,514.4393591913838,839.1437520177669,10000000000000.0,
2025-12-02T02:31:59.170353,59,0.0002,675,1110,656,236,1110,1110,1e-05,8.02354955251364e-14,4.01177477625682e-10,1e-12,9.99999999999997e-13,2.459429436440437e-10,0.020638148451177136,514.4393591913833,839.1437520178254,10000000000000.0,
2025-12-02T02:31:59.170353,59,0.0002,675,1110,656,236,1110,1110,0.0001,8.02354955251232e-13,4.01177477625616e-09,1e-12,1.0000000000000054e-12,2.459429436440311e-09,0.020638148451177136,514.4393591914679,839.1437520178682,10000000000000.0,
2025-12-02T02:31:59.170353,59,0.0002,675,1110,656,236,1110,1110,0.001,8.023549552513835e-12,4.0117747762569175e-08,1e-12,1.000000000000001e-12,2.4594294364401726e-08,0.020638148451177136,514.4393591913708,839.1437520179154,10000000000000.0,
2025-12-02T02:31:59.170353,59,0.0002,675,1110,656,236,1110,1110,0.01,8.023549552513185e-11,4.011774776256593e-07,1e-12,9.999999999999994e-13,2.459429436441074e-07,0.020638148451177136,514.4393591914124,839.1437520176079,10000000000000.0,
2025-12-02T02:31:59.373844,60,0.0002,694,1140,688,244,1140,1140,1e-08,7.096353415407746e-16,3.548176707703873e-12,1e-12,9.999999999999967e-13,4.988669465004274e-13,0.01526284285020577,43.01601669687639,305.9501728321601,10000000000000.0,
2025-12-02T02:31:59.373844,60,0.0002,694,1140,688,244,1140,1140,1e-07,7.09635341540773e-15,3.5481767077038654e-11,1e-12,9.999999999999974e-13,4.988669465004274e-12,0.01526284285020577,43.01601669687648,305.95017283216004,10000000000000.0,
2025-12-02T02:31:59.373844,60,0.0002,694,1140,688,244,1140,1140,1e-06,7.09635341540769e-14,3.5481767077038446e-10,1e-12,1.000000000000003e-12,4.988669465004271e-11,0.01526284285020577,43.01601669687673,305.9501728321602,10000000000000.0,
2025-12-02T02:31:59.373844,60,0.0002,694,1140,688,244,1140,1140,1e-05,4.764827783661296e-13,2.382413891830648e-09,1e-12,1.0000000000000026e-12,2.30578119881223e-09,0.01526284285020577,64.06461489559985,66.19380389634573,10000000000000.0,
2025-12-02T02:31:59.373844,60,0.0002,694,1140,688,244,1140,1140,0.0001,6.534694609374028e-12,3.2673473046870144e-08,1e-12,9.999999999999988e-13,2.8689298908901576e-08,0.01526284285020577,46.713255209543235,53.20047345412854,10000000000000.0,
2025-12-02T02:31:59.373844,60,0.0002,694,1140,688,244,1140,1140,0.001,6.832289229843167e-11,3.4161446149215836e-07,1e-12,9.999999999999967e-13,7.009994729346288e-08,0.01526284285020577,44.67856186046188,217.7297336089309,10000000000000.0,
2025-12-02T02:31:59.373844,60,0.0002,694,1140,688,244,1140,1140,0.01,7.096353415407686e-10,3.5481767077038434e-06,1e-12,1.0000000000000044e-12,4.988669465004259e-07,0.01526284285020577,43.016016696876754,305.950172832161,10000000000000.0,
2025-12-02T02:31:59.576422,61,0.0002,685,1130,662,236,1130,1130,1e-08,1.0103317640511639e-15,5.0516588202558195e-12,1e-12,1.0000000000000022e-12,5.843475905558162e-13,0.018966001955277395,37.5441070549514,324.5671285687587,10000000000000.0,
2025-12-02T02:31:59.576422,61,0.0002,685,1130,662,236,1130,1130,1e-07,1.01033176405116e-14,5.0516588202558e-11,1e-12,1.000000000000001e-12,5.84347590555816e-12,0.018966001955277395,37.54410705495154,324.5671285687588,10000000000000.0,
2025-12-02T02:31:59.576422,61,0.0002,685,1130,662,236,1130,1130,1e-06,1.010331764051168e-13,5.05165882025584e-10,1e-12,9.999999999999982e-13,5.84347590555817e-11,0.018966001955277395,37.54410705495124,324.5671285687582,10000000000000.0,
2025-12-02T02:31:59.576422,61,0.0002,685,1130,662,236,1130,1130,1e-05,1.0103317640511761e-12,5.0516588202558805e-09,1e-12,9.999999999999988e-13,5.843475905558174e-10,0.018966001955277395,37.54410705495095,324.56712856875805,10000000000000.0,
2025-12-02T02:31:59.576422,61,0.0002,685,1130,662,236,1130,1130,0.0001,9.867161499636018e-12,4.933580749818009e-08,1e-12,9.999999999999965e-13,4.5035919541650396e-08,0.018966001955277395,38.44267058155887,42.113055863636006,10000000000000.0,
2025-12-02T02:31:59.576422,61,0.0002,685,1130,662,236,1130,1130,0.001,9.928779373043898e-11,4.96438968652195e-07,1e-12,9.99999999999998e-13,5.358954298102249e-08,0.018966001955277395,38.20409587661715,353.9123661120561,10000000000000.0,
2025-12-02T02:31:59.576422,61,0.0002,685,1130,662,236,1130,1130,0.01,1.0103317640511722e-09,5.051658820255861e-06,1e-12,9.999999999999986e-13,5.84347590555816e-07,0.018966001955277395,37.544107054951084,324.5671285687588,10000000000000.0,
2025-12-02T02:31:59.780640,62,0.0002,681,1134,628,224,1134,1134,1e-08,4.2429377981698994e-16,2.1214688990849496e-12,1e-12,1.0000000000000018e-12,3.7391784702345444e-13,0.017875231122361248,84.25874699398774,478.0523653699793,10000000000000.0,
2025-12-02T02:31:59.780640,62,0.0002,681,1134,628,224,1134,1134,1e-07,4.242937798169914e-15,2.1214688990849572e-11,1e-12,1.0000000000000022e-12,3.739178470234545e-12,0.017875231122361248,84.25874699398743,478.05236536997916,10000000000000.0,
2025-12-02T02:31:59.780640,62,0.0002,681,1134,628,224,1134,1134,1e-06,4.2429377981699324e-14,2.1214688990849662e-10,1e-12,9.999999999999976e-13,3.7391784702345625e-11,0.017875231122361248,84.25874699398709,478.05236536997705,10000000000000.0,
2025-12-02T02:31:59.780640,62,0.0002,681,1134,628,224,1134,1134,1e-05,4.242937798169916e-13,2.121468899084958e-09,1e-12,9.999999999999961e-13,3.739178470234572e-10,0.017875231122361248,84.25874699398742,478.05236536997586,10000000000000.0,
2025-12-02T02:31:59.780640,62,0.0002,681,1134,628,224,1134,1134,0.0001,3.9450230273936105e-12,1.9725115136968053e-08,1e-12,1.0000000000000002e-12,1.4163119541411506e-08,0.017875231122361248,90.62168204463444,126.20970309610047,10000000000000.0,
2025-12-02T02:31:59.780640,62,0.0002,681,1134,628,224,1134,1134,0.001,3.9540881486337866e-11,1.9770440743168934e-07,1e-12,9.999999999999994e-13,7.282981010090348e-08,0.017875231122361248,90.41392326338239,245.43838707797892,10000000000000.0,
2025-12-02T02:31:59.780640,62,0.0002,681,1134,628,224,1134,1134,0.01,4.24293779816989e-10,2.121468899084945e-06,1e-12,1.0000000000000008e-12,3.7391784702345516e-07,0.017875231122361248,84.25874699398793,478.0523653699784,10000000000000.0,
2025-12-02T02:32:00.001446,63,0.0002,705,1158,693,248,1158,1158,1e-08,1.3235482824957468e-15,6.617741412478734e-12,1e-12,1.0000000000000022e-12,6.094413188232114e-13,0.011136164100417074,16.827741379284152,182.7274219266956,10000000000000.0,
2025-12-02T02:32:00.001446,63,0.0002,705,1158,693,248,1158,1158,1e-07,1.3235482824957426e-14,6.617741412478713e-11,1e-12,9.99999999999999e-13,6.094413188232126e-12,0.011136164100417074,16.827741379284205,182.72742192669517,10000000000000.0,
2025-12-02T02:32:00.001446,63,0.0002,705,1158,693,248,1158,1158,1e-06,1.3235482824957446e-13,6.617741412478723e-10,1e-12,9.999999999999986e-13,6.094413188232135e-11,0.011136164100417074,16.82774137928418,182.72742192669492,10000000000000.0,
2025-12-02T02:32:00.001446,63,0.0002,705,1158,693,248,1158,1158,1e-05,1.2410009442124988e-12,6.205004721062493e-09,1e-12,1.0000000000000004e-12,6.146767063682649e-09,0.011136164100417074,17.947067892818964,18.11710771702024,10000000000000.0,
2025-12-02T02:32:00.001446,63,0.0002,705,1158,693,248,1158,1158,0.0001,1.3094550126529862e-11,6.54727506326493e-08,1e-12,9.999999999999998e-13,5.621773396386226e-08,0.011136164100417074,17.008853290583765,19.80898786773511,10000000000000.0,
2025-12-02T02:32:00.001446,63,0.0002,705,1158,693,248,1158,1158,0.001,1.3154580424583672e-10,6.577290212291836e-07,1e-12,1.0000000000000014e-12,1.0708249028009272e-07,0.011136164100417074,16.93123420281118,103.99612552237546,10000000000000.0,
2025-12-02T02:32:00.001446,63,0.0002,705,1158,693,248,1158,1158,0.01,1.3235482824957456e-09,6.617741412478728e-06,1e-12,1.0000000000000022e-12,6.09441318823213e-07,0.011136164100417074,16.827741379284166,182.7274219266951,10000000000000.0,
2025-12-02T02:32:00.209888,64,0.0002,677,1138,579,212,1138,1138,1e-08,5.836570951728121e-16,2.9182854758640607e-12,1e-12,1.0000000000000012e-12,3.317622626450482e-13,0.010502650219349584,35.98911177886018,316.5715755497589,10000000000000.0,
2025-12-02T02:32:00.209888,64,0.0002,677,1138,579,212,1138,1138,1e-07,5.836570951728104e-15,2.918285475864052e-11,1e-12,9.999999999999998e-13,3.317622626450488e-12,0.010502650219349584,35.989111778860284,316.57157554975834,10000000000000.0,
2025-12-02T02:32:00.209888,64,0.0002,677,1138,579,212,1138,1138,1e-06,5.836570951728127e-14,2.9182854758640636e-10,1e-12,1.0000000000000006e-12,3.3176226264504896e-11,0.010502650219349584,35.989111778860135,316.57157554975817,10000000000000.0,
2025-12-02T02:32:00.209888,64,0.0002,677,1138,579,212,1138,1138,1e-05,5.836570951728113e-13,2.9182854758640564e-09,1e-12,9.999999999999986e-13,3.3176226264504875e-10,0.010502650219349584,35.989111778860234,316.5715755497584,10000000000000.0,
2025-12-02T02:32:00.209888,64,0.0002,677,1138,579,212,1138,1138,0.0001,5.637401470248977e-12,2.8187007351244885e-08,1e-12,1.0000000000000006e-12,2.3775047675184423e-08,0.010502650219349584,37.26060765683142,44.175096356639024,10000000000000.0,
2025-12-02T02:32:00.209888,64,0.0002,677,1138,579,212,1138,1138,0.001,5.653947939557309e-11,2.8269739697786543e-07,1e-12,1.0000000000000002e-12,1.1038002475091708e-07,0.010502650219349584,37.151563232016315,95.14991723411735,10000000000000.0,
2025-12-02T02:32:00.209888,64,0.0002,677,1138,579,212,1138,1138,0.01,5.836570951728191e-10,2.9182854758640956e-06,1e-12,1.000000000000001e-12,3.3176226264504847e-07,0.010502650219349584,35.98911177885975,316.5715755497587,10000000000000.0,
2025-12-02T02:32:00.439336,65,0.0002,683,1126,647,236,1126,1126,1e-08,2.964478486346218e-16,1.482239243173109e-12,1e-12,9.999999999999994e-13,6.275410795935965e-13,0.013687478507203386,92.3432473552776,218.11286865981063,10000000000000.0,
2025-12-02T02:32:00.439336,65,0.0002,683,1126,647,236,1126,1126,1e-07,2.9644784863462135e-15,1.4822392431731067e-11,1e-12,9.999999999999994e-13,6.2754107959359626e-12,0.013687478507203386,92.34324735527774,218.1128686598107,10000000000000.0,
2025-12-02T02:32:00.439336,65,0.0002,683,1126,647,236,1126,1126,1e-06,2.964478486346217e-14,1.4822392431731087e-10,1e-12,1e-12,6.275410795935975e-11,0.013687478507203386,92.34324735527761,218.11286865981026,10000000000000.0,
2025-12-02T02:32:00.439336,65,0.0002,683,1126,647,236,1126,1126,1e-05,2.9644784863462166e-13,1.4822392431731084e-09,1e-12,9.999999999999994e-13,6.275410795935959e-10,0.013687478507203386,92.34324735527764,218.11286865981086,10000000000000.0,
2025-12-02T02:32:00.439336,65,0.0002,683,1126,647,236,1126,1126,0.0001,2.964478486346209e-12,1.4822392431731045e-08,1e-12,9.999999999999996e-13,6.275410795935967e-09,0.013687478507203386,92.34324735527788,218.11286865981054,10000000000000.0,
2025-12-02T02:32:00.439336,65,0.0002,683,1126,647,236,1126,1126,0.001,2.2724564396418474e-11,1.1362282198209236e-07,1e-12,9.999999999999992e-13,5.758503095080255e-08,0.013687478507203386,120.4641661633841,237.69160632903382,10000000000000.0,
2025-12-02T02:32:00.439336,65,0.0002,683,1126,647,236,1126,1126,0.01,2.9644784863462237e-10,1.4822392431731116e-06,1e-12,1.0000000000000006e-12,6.275410795935958e-07,0.013687478507203386,92.34324735527744,218.11286865981086,10000000000000.0,
